symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
MC4R	0.8290281196137167	0.6125398707642914	0.9254979665214761	0.9380510896263391	No data	No data	0.7599134970145264	No data	0.607930797611621	No data	No data	No data	No data	No data	0.8920962435928999	No data	No data	No data	No data	No data	No data	0.9574820099041289	No data	0.75189605023625	1	1	0	1	1	0	0.6987949999999998	1	0.685246926443009	-0.9240664811920529	0	-1	No data	-0.021085000000000065	0.75	0.5
POMC	0.7628615312436424	No data	No data	0.8862293690280953	0.8274613634158176	No data	0.8274613634158176	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	0.8528083044821381	No data	0.6771066008997666	No data	0	1	0	0	0	0	No data	0.5271931652427588	-0.9252216392680074	0	No data	No data	No data	1	0
PCSK1	0.7502755923899677	No data	No data	0.8906703630077835	0.7599134970145264	No data	0.607930797611621	0.7599134970145264	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8079839131089324	No data	0.5539700373098576	No data	0	0	1	1	0	0.6281550000000002	No data	-0.22140029172744324	-0.9436059812514671	0	No data	No data	0	0.5	0
LEPR	0.7332122532814165	0.500786086145368	No data	0.8495678216902043	0.793687430215172	No data	0.607930797611621	0.607930797611621	0.607930797611621	No data	No data	No data	No data	No data	0.4894794200745814	No data	No data	No data	No data	No data	No data	0.7963225467404624	No data	0.7449653726498473	1	1	1	0	0	0	0	No data	-0.7807876640966869	-0.9874207568434712	0	-1	No data	0	1	-1
LEP	0.7182642155233402	No data	No data	0.8449765856405652	0.6839221473130737	No data	0.607930797611621	0.7599134970145264	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.981522797270525	No data	0.6806035628717528	No data	1	1	0	0	0	0.16167500000000032	No data	-0.09845801208585125	-0.9856004644788507	0	-1	No data	No data	0.75	0
PPARG	0.7020045952331697	No data	No data	0.7218487783112786	0.865457038266544	No data	0.7599134970145264	No data	No data	No data	No data	No data	No data	No data	0.14543899984528016	No data	No data	No data	No data	No data	No data	0.8124227603882448	No data	0.5635038493792252	1	0	0	0	0	0	0.9157899999999998	1	-0.34007084809335275	-0.9812391714898461	0	-1	-1	0	0.5	0
SCN1A	0.6460201264870679	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9528212229907251	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	1	0	1	1	0	0.9079149999999998	No data	-0.9937486976453428	-0.9660827336174976	0	-1	No data	-0.6864100000000001	0.5	0.5
ADCY3	0.642115859521374	0.6380804705215343	No data	0.4573007786965988	No data	No data	0.7599134970145264	0.7599134970145264	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5447168892915636	No data	0.4505572718608948	No data	1	0	1	1	0	0.7202800000000004	No data	-0.2832881850385497	-0.8974530001243058	0	No data	No data	0	-1	-1
GRIA4	0.63311186118324	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9340873777873989	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	1	0	0	1	1	0	0.9279400000000002	No data	-0.5892894352990206	-0.33816971094433296	0	No data	No data	-0.2849225000000001	0.75	0.5
GLP1R	0.631025750598199	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9858065420118733	No data	No data	No data	No data	No data	No data	0.820068241276702	No data	0.5030770462108622	1	1	0	1	1	0	0.60043	No data	-0.5766826422171285	-0.2711127310234854	0	-1	No data	0	0.5	0.5
CNR1	0.6243370301603414	No data	No data	No data	No data	No data	0.3799567485072632	No data	No data	No data	No data	No data	No data	No data	0.9095471462012521	No data	No data	No data	No data	No data	No data	0.7540216958330359	No data	0.4555708602618312	1	1	0	1	1	0	0.8516950000000001	1	-0.37476557616170036	-0.9192709504962415	0	-1	No data	0	0.5	0
SLC6A3	0.6142530845864657	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9805855779414498	No data	No data	No data	No data	No data	No data	0.41726897728503276	No data	0.4027794838675995	1	0	0	1	1	0	0.67742	0	-0.8223588247551573	-0.8773267414841659	0	-1	No data	-0.16129	1	1
GABRP	0.6074104494177238	0.13573787215002495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9652095986951852	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	0	0	0.636365	No data	0.5429256095019797	No data	0	No data	No data	0	0.5	-1
OPRM1	0.6041868313944146	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9658356676282343	No data	No data	No data	No data	No data	No data	0.289828317501843	No data	0.4313032591522047	1	1	0	1	1	0	0.575	0	0.4585330277141071	-0.7312691704091201	0	-1	No data	0	0.5	0.5
SLC6A2	0.6036191034321151	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9882563478104556	No data	No data	No data	No data	No data	No data	0.09302485329140227	No data	No data	1	0	0	1	1	0	0.7082650000000001	0	-0.527714107105647	-0.8541480885180219	0	-1	No data	-0.1693674999999999	0.5	0.5
CEP19	0.5966808168288473	No data	No data	0.7185201644838151	0.607930797611621	No data	0.607930797611621	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12045074647099441	No data	0.5973824882258942	No data	0	0	0	0	0	0.26380499999999996	No data	0.22067097311939987	-0.2977865049319253	0	No data	No data	No data	-1	0
GABRA5	0.596330863194169	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9739277845297581	No data	No data	No data	No data	No data	No data	0.13982408345067285	No data	No data	1	1	0	1	1	0	0.7727249999999998	0	-0.6651385705355282	-0.8135521146075794	0	-1	No data	-0.2532475000000002	1	0.5
GABRA2	0.5933690913031541	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9739277845297581	No data	No data	No data	No data	No data	No data	0.04238628616681025	No data	No data	1	1	0	1	1	0	0.8891350000000002	No data	-0.8510106272140029	-0.8873353578227341	0	-1	No data	-0.4013300000000001	1	0.5
GABRG3	0.5930970394656778	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9739277845297581	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	1	1	0	1	1	0	0.796575	No data	-0.645446968118358	No data	0	-1	No data	-0.17023499999999991	0.5	0.5
GABRG2	0.5928628664685655	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.973998535829199	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	1	1	0	1	1	0	0.9578949999999999	No data	-0.6279433215253178	-0.9292136473977292	0	-1	No data	-0.3105274999999999	0.75	0
GABRA3	0.5920806948652949	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9739277845297581	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.8069099999999999	No data	-0.25932485934569705	-0.17077894484562928	0	-1	No data	-0.16666750000000013	0.75	0.5
GABRG1	0.5920806948652949	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9739277845297581	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7634399999999999	No data	-0.127318191289852	No data	0	-1	No data	-0.3494624999999999	1	0.5
GABRA1	0.5920806948652949	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9739277845297581	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.923245	No data	-0.6705563659095645	-0.905495670554633	0	-1	No data	-0.3804825000000001	0.75	0.5
SLC6A4	0.5906510663025966	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9453422458740969	No data	No data	No data	No data	No data	No data	0.5246781645230727	No data	No data	1	0	0	1	1	0	0.61905	1	-0.591373202750573	-0.9473682708582948	0	-1	No data	0	0.75	0.5
ADRB3	0.5905727875341181	No data	No data	0.3742151798631534	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8637697249209525	No data	No data	No data	No data	No data	No data	0.4734846723358598	No data	0.28815919806790835	1	1	0	1	1	0	0	1	0.7413002708897687	-0.10006653173107727	0	-1	No data	0	0.5	0.5
SCN10A	0.5896303508867713	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9528212229907251	No data	No data	No data	No data	No data	No data	0.3415186351316084	No data	No data	1	1	0	1	1	0	0.11043000000000021	0	0.13033965409460313	-0.7917212535510667	0	-1	No data	-0.04140999999999995	No data	No data
HTR2C	0.5895778485707754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9413372717773131	No data	No data	No data	No data	No data	No data	0.1992792776088798	No data	0.4809018451106898	1	1	0	1	1	0	0.5305700000000002	1	-0.053657011877474514	-0.9010662474293912	0	-1	No data	0	0.75	0.5
GRIA1	0.5894231592640016	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9340873777873989	No data	No data	No data	No data	No data	No data	0.7093792494630604	No data	No data	1	1	0	1	1	0	0.8785850000000004	No data	-0.8131902479683267	-0.35302347899574427	0	No data	No data	-0.18046250000000014	0.75	0.5
NDUFA13	0.5890285198074503	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.5059335193456713	No data	0.250893040174316	1	0	0	0	1	0	0.1666649999999997	No data	0.8061054386330486	-0.5787265667839511	-1	No data	No data	No data	-1	-1
SCN4A	0.5888386048323196	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9685947926074663	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.626905	No data	-0.6547197332777662	-0.8611597120123354	0	No data	No data	-0.2715150000000001	0.75	0.5
FTO	0.5878907124326694	0.7143769631462861	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9738581208268718	No data	0.550924176913866	0.75	1	0	1	1	0	0.3366349999999997	0	-0.07553657011877479	-0.8263520867351067	0	-1	No data	No data	-1	-1
GABRB3	0.5878380502258378	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9652095986951852	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	1	1	0	1	1	0	0.6511650000000003	No data	-0.7032715148989372	-0.9013792487197583	0	-1	No data	-0.4608875000000001	0.5	0
GABRA6	0.5877045908338684	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9652095986951852	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	1	0	1	1	0	0.5695349999999998	No data	0.5229214419670765	No data	0	-1	No data	-0.2715225	1	1
PTGS2	0.5874203900037204	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9176015626438679	No data	No data	No data	No data	No data	No data	0.73592271183583	No data	0.5338907400695352	1	0	0	1	1	0	0.3377499999999998	0	-0.8072515107314024	-0.9747706328107875	0	-1	No data	-0.02317999999999998	0.5	0
GABRB2	0.5871502210518413	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9652095986951852	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	0	1	1	0	0.9707050000000003	No data	-0.6455511564909355	-0.2859799453667586	0	No data	No data	-0.33105499999999993	1	0.5
GABRB1	0.5868467260403831	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9653183032442657	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9050649999999998	No data	-0.747551573244426	-0.29078223012330484	0	No data	No data	-0.47784750000000004	0.5	0.5
GABRD	0.5867806411971567	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9652095986951852	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.6017699999999998	No data	-0.8321525317774536	-0.6917524958398502	0	No data	No data	0	1	0.5
GABRE	0.5867806411971567	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9652095986951852	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	0	0	0	No data	0.14232131694102934	-0.022060910089015118	0	No data	No data	0	0.5	0
GABRQ	0.5867806411971567	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9652095986951852	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	No data	No data	No data	0	No data	No data	0	0.75	0.5
GABRA4	0.5867806411971567	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9652095986951852	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.52166	No data	-0.6210668889351949	No data	0	-1	No data	0	0.75	0.5
PNLIP	0.5862628285684083	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9379176037861251	No data	No data	No data	No data	No data	No data	0.254972475532665	No data	0.41548354884102234	1	0	1	0	1	0	0	No data	0.09824963534069608	-0.6569104341073736	0	No data	No data	-0.19354750000000004	1	0
SCN5A	0.5856211280909375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9528212229907251	No data	No data	No data	No data	No data	No data	0.20962129380312705	No data	No data	1	1	0	1	1	0	0.7146399999999999	No data	-0.7443217336945197	-0.9769187502023968	0	-1	No data	-0.09056999999999996	1	0.5
GPD2	0.5846593858336087	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.12124842019031776	No data	0.4198154779481702	1	0	0	0	0	0	0.6630000000000003	No data	-0.06345071889977083	-0.7888992778499834	0	No data	No data	No data	-1	-1
VDR	0.583918601992821	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9214952334868965	No data	No data	No data	No data	No data	No data	0.7801305608134129	No data	No data	1	0	0	1	1	1	0.4028100000000002	0	-0.038653886226297174	-0.9585967063703432	0	-1	No data	0	1	0
NR0B2	0.5830534019921303	No data	No data	0.7568068165385546	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18335687099127884	No data	0.345213503423759	No data	0	0	1	1	0	0	0	0.7104605126067931	-0.8006777944125412	0	-1	No data	0	0.5	0
NDUFAB1	0.5816497553475996	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.37469139232128246	No data	No data	1	0	0	0	0	0	0.26281999999999994	No data	-0.19733277766201296	No data	-1	No data	No data	0	0.5	-1
SCN9A	0.5802657106744147	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9528212229907251	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	1	1	0	1	1	0	0.660465	1	-0.24901021046051264	-0.8488954393501088	0	No data	No data	-0.4693149999999999	0.5	0
SCN2A	0.5796189459287164	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9528212229907251	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	0	1	1	0	0.9027450000000001	1	-0.9605126067930819	-0.7880557324349885	0	No data	No data	-0.6907724999999999	1	0.5
GRIA2	0.5794971169862718	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9340873777873989	No data	No data	No data	No data	No data	No data	0.3828275328293181	No data	No data	1	1	0	1	1	1	0.988675	No data	-0.8294436340904355	-0.9091797153086617	0	No data	No data	-0.27519750000000015	0.75	0
SCN7A	0.5792493660740318	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9528212229907251	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	No data	-0.15565742863096477	No data	0	No data	No data	0	0.5	0
SCN8A	0.5792493660740318	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9528212229907251	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9318199999999998	No data	-0.9578037091060637	-0.9489068977715015	0	No data	No data	-0.4267675000000001	0.75	0.5
SCN3A	0.5792493660740318	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9528212229907251	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7399999999999999	No data	-0.9175869972911023	-0.45806794162493086	0	No data	No data	-0.6875	0.5	0.5
SCN11A	0.5792493660740318	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9528212229907251	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	1	0	0	No data	-0.10335486559699936	-0.2834589605852611	0	No data	No data	0	0.5	0.5
NDUFS1	0.576691116338021	0.03961002522453946	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	0	0	0	0.7042650000000001	No data	-0.12794332152531773	-0.638230433191036	0	No data	No data	0	0.5	-1
MT-ND1	0.5753344569196039	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.16692766484419097	No data	No data	1	0	0	0	0	0	0	No data	No data	No data	No data	-1	No data	No data	0.5	-1
NDUFA6	0.5734018622628152	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	1	0	0	0	0	0	0.33594000000000007	No data	0.7643259012294228	-0.7277052597941727	0	No data	No data	No data	-1	-1
MT-ND6	0.5727704966777288	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.08257726667557853	No data	No data	1	0	0	0	0	0	0	No data	No data	-0.26266227824436966	No data	No data	No data	No data	0.5	-1
OPRK1	0.5725218571834673	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9359191045232708	No data	No data	No data	No data	No data	No data	0.11671754366185971	No data	No data	1	1	0	1	1	0	0.6842100000000002	1	0.46197124400916856	-0.276899951827744	0	-1	No data	0	0.5	0.5
LIPF	0.5724451761727729	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9379176037861251	No data	No data	No data	No data	No data	No data	0.07422486960546745	No data	No data	1	0	1	0	0	1	0	No data	-0.10877266097103566	No data	0	No data	No data	-0.06407000000000007	1	0
MT-ND3	0.572308521859373	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.06737899673528801	No data	No data	1	0	0	0	0	0	0	No data	No data	No data	No data	No data	No data	No data	0.5	-1
NDUFA4	0.5720621352895832	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.05927325276713306	No data	No data	1	0	0	0	1	0	0.4444450000000003	No data	0.5390706397166076	No data	0	No data	No data	-0.07407500000000003	0.5	-1
MT-ND2	0.5719107102102332	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.054291597620037824	No data	No data	1	0	0	0	0	0	0	No data	No data	0	No data	No data	No data	0	0.5	-1
NDUFB2	0.571738752916734	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.04863446380892969	No data	No data	1	0	0	0	0	0	0.14285500000000012	No data	0.8746613877891227	No data	0	No data	No data	No data	-1	-1
MT-ND4L	0.5716412248995256	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.04542594015486835	No data	No data	1	0	0	0	0	0	0	No data	No data	No data	No data	No data	No data	No data	0.5	-1
GRIK1	0.571556283164088	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9340873777873989	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	1	1	0	1	1	1	0.8735500000000002	0	-0.23275682433840383	0	0	No data	No data	-0.34667999999999993	0.75	0.5
NDUFS2	0.5714153705438849	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	No data	1	0	0	0	1	0	0.6112299999999997	0	-0.4236299229006043	-0.6344790290512203	0	No data	No data	No data	0.5	-1
NDUFA8	0.5714153705438849	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	No data	1	0	0	0	0	0	0.33139499999999983	No data	-0.2280683475724109	-0.7886223298903361	0	No data	No data	No data	0.5	-1
NDUFS5	0.5713691730620493	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	1	0	0	0	0	0	0	No data	0.5003125651177329	0	0	No data	No data	No data	-1	-1
MT-ND5	0.5712767780983782	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	1	0	0	0	0	0	0	No data	No data	No data	No data	No data	No data	0	0.5	-1
MT-ND4	0.5712767780983782	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	1	0	0	0	1	0	0	0	No data	No data	No data	No data	No data	0	0.5	-1
NDUFAF4	0.571184383134707	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	0	0	0	0	No data	-0.2356740987705772	No data	0	No data	No data	No data	-1	-1
NDUFA11	0.571184383134707	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	0	0	0	0	No data	0.6394040425088561	-0.022060910089015118	0	No data	No data	No data	-1	-1
NDUFB8	0.571184383134707	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	0	0	0	0.05914000000000001	No data	0.09189414461346113	-0.4871350770606589	0	No data	No data	No data	-1	-1
NDUFC2	0.571184383134707	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	0	0	0	0	No data	-0.1364867680766827	0	0	No data	No data	No data	-1	-1
NDUFA12	0.5708148032800222	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	0	0	0	0	0	0.4482750000000003	No data	0.6098145446968117	0	0	No data	No data	No data	0.5	-1
NDUFS4	0.5708148032800222	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	0	0	0	0	0	0.37143000000000015	No data	0.3012085851219004	-0.9208843900438202	0	No data	No data	0	-1	-1
NDUFB9	0.5706300133526799	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	0	0	0	0.3296100000000003	No data	0.16774327984996873	-0.5512941723678829	-1	No data	No data	No data	0.5	-1
NDUFB6	0.5706300133526799	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	0	0	0	0	No data	0.7303604917691187	No data	0	No data	No data	No data	-1	-1
OPRD1	0.5703465235675861	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9359191045232708	No data	No data	No data	No data	No data	No data	0.045152371295943114	No data	No data	1	1	0	1	1	0	0.67742	1	0.3413211085642842	-0.17077894484562928	0	-1	No data	0	0.5	1
NDUFA1	0.5702604334979953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.14285500000000012	No data	0.32454678057928743	-0.8509301228932253	0	No data	No data	No data	-1	-1
NDUFA4L2	0.5702604334979953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.7126449999999999	No data	0.5100020837674515	No data	0	No data	No data	0	0.5	0
NDUFB10	0.5702604334979953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.040699999999999646	No data	0.22681808710147955	No data	-1	No data	No data	No data	0.75	-1
NDUFV3	0.5702604334979953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.8848718483017295	-0.05377051238253633	0	No data	No data	No data	0.5	-1
NDUFA7	0.5702604334979953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.5575200000000002	No data	0.855386538862263	-0.4025761376112691	0	No data	No data	No data	-1	-1
NDUFB4	0.5702604334979953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.560637632840175	No data	-1	No data	No data	No data	0.5	-1
NDUFA3	0.5702604334979953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.047619999999999864	No data	0.5942904771827464	No data	0	No data	No data	No data	0.5	-1
NDUFB5	0.5702604334979953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.4098770577203583	-0.7970603619816965	0	No data	No data	No data	-1	-1
NDUFA9	0.5702604334979953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.938035111460677	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	-0.33225672015003127	-0.4025761376112691	0	No data	No data	No data	-1	-1
